track_id,gt_family,cluster_id,side,center_lat,center_lon,n_beams,NSM,SCE,EPR,LRR,LR2,LSE,LCI,TemporalSpan_days,ClusterTemporalSpanYears,ValidRegression,U_position_m,U_NSM_m,U_EPR_myr,first_date,last_date,initial_cycles,used_cycles
0373,gt2,R,R,71.17207389952543,-157.03392554837728,10,127.0,442.0,25.6,-1.5,0.0,175.98,77.64,1816.0,4.97,True,4.8,6.79,1.37,2020-01-20 00:00:00,2025-01-09 00:00:00,10,10
0373,gt3,L,L,71.21293822831278,-156.9621767889294,7,107.0,244.0,25.26,-14.47,0.07,91.88,60.89,1544.0,4.23,True,4.8,6.79,1.61,2020-10-18 00:00:00,2025-01-09 00:00:00,7,7
0373,gt3,R,R,71.21300564850722,-156.960224851944,7,93.0,358.0,21.9,-29.7,0.16,118.82,78.75,1544.0,4.23,True,4.8,6.79,1.61,2020-10-18 00:00:00,2025-01-09 00:00:00,7,7
0038,gt2,L,L,69.05111543060491,-163.7759653300392,11,-50.0,290.0,-10.55,-2.32,0.0,82.35,32.4,1726.0,4.73,True,4.8,6.79,1.44,2020-12-26 00:00:00,2025-09-17 00:00:00,11,11
0038,gt2,R,R,69.05118490110915,-163.77365255700354,12,-8.0,38.0,-1.44,-0.16,0.0,9.78,3.37,1998.0,5.47,True,4.8,6.79,1.24,2020-03-29 00:00:00,2025-09-17 00:00:00,12,12
0038,gt3,L,L,69.06993149730526,-163.70049889028624,7,-352.0,370.0,-83.18,-39.67,0.26,124.86,77.3,1544.0,4.23,True,4.8,6.79,1.61,2020-12-26 00:00:00,2025-03-19 00:00:00,7,7
0038,gt3,R,R,69.06987308718801,-163.69819345176884,10,-26.0,62.0,-4.8,-5.46,0.36,14.62,5.99,1998.0,5.47,True,4.8,6.79,1.24,2020-03-29 00:00:00,2025-09-17 00:00:00,10,10
0381,gt1,L,L,71.33508551126438,-156.58323363264526,1,,,,,,,,,,False,4.8,,,2020-04-20 00:00:00,2020-04-20 00:00:00,1,1
0403,gt2,L,L,69.98986768477016,-145.16272759966463,8,-103.0,170.0,-17.2,-10.24,0.19,51.17,20.98,2180.0,5.97,True,4.8,6.79,1.14,2019-01-23 00:00:00,2025-01-11 00:00:00,8,8
0403,gt2,R,R,69.99004718330328,-145.1602952424695,7,-237.0,273.0,-39.65,-28.26,0.48,75.76,33.86,2180.0,5.97,True,4.8,6.79,1.14,2019-01-23 00:00:00,2025-01-11 00:00:00,7,7
0403,gt3,L,L,69.98216330621307,-145.07338354750513,8,8.0,319.0,1.41,1.99,0.0,115.13,52.55,2089.0,5.72,True,4.8,6.79,1.19,2019-04-24 00:00:00,2025-01-11 00:00:00,8,8
0403,gt3,R,R,69.98236526739765,-145.0715676918382,6,-76.0,349.0,-14.55,11.72,0.03,149.96,90.62,1907.0,5.22,True,4.8,6.79,1.3,2019-10-23 00:00:00,2025-01-11 00:00:00,6,6
0419,gt2,L,L,69.67936960722527,-162.9555625512534,3,-51.0,74.0,-8.95,-8.16,0.38,42.45,133.04,2089.0,5.72,True,4.8,6.79,1.19,2019-10-24 00:00:00,2025-07-13 00:00:00,3,3
0419,gt2,R,R,69.67934700411583,-162.95347330484225,9,-44.0,202.0,-7.34,-0.53,0.0,66.43,27.39,2180.0,5.97,True,4.8,6.79,1.14,2019-10-24 00:00:00,2025-10-12 00:00:00,9,9
0427,gt1,L,L,68.99048153144595,-163.9511783397907,9,28.0,35.0,5.63,6.15,0.53,9.57,5.18,1817.0,4.97,True,4.8,6.79,1.36,2019-10-24 00:00:00,2024-10-14 00:00:00,9,9
0427,gt1,R,R,68.99041470287358,-163.95350252741974,10,-33.0,46.0,-5.85,-1.67,0.04,16.45,6.56,2089.0,5.72,True,4.8,6.79,1.19,2019-10-24 00:00:00,2025-07-13 00:00:00,10,10
0427,gt2,L,L,68.97451540744535,-164.03833905707674,11,-20.0,59.0,-3.68,-2.55,0.08,15.85,6.64,1998.0,5.47,True,4.8,6.79,1.24,2019-04-26 00:00:00,2024-10-14 00:00:00,11,11
0427,gt2,R,R,68.97459162294075,-164.04057383914008,11,50.0,69.0,9.23,4.29,0.14,18.79,7.92,1998.0,5.47,True,4.8,6.79,1.24,2019-04-26 00:00:00,2024-10-14 00:00:00,11,11
0427,gt3,L,L,68.95201067809053,-164.12760634449756,10,-57.0,228.0,-11.4,-18.32,0.2,63.34,30.2,1817.0,4.97,True,4.8,6.79,1.36,2019-10-24 00:00:00,2024-10-14 00:00:00,10,10
0427,gt3,R,R,68.95208560001203,-164.129783603968,11,29.0,71.0,5.01,-4.16,0.14,20.46,7.78,2089.0,5.72,True,4.8,6.79,1.19,2019-10-24 00:00:00,2025-07-13 00:00:00,11,11
0434,gt2,L,L,70.89348201402454,-157.6998554292616,11,180.0,267.0,30.1,-6.35,0.01,105.85,40.91,2180.0,5.97,True,4.8,6.79,1.14,2019-07-26 00:00:00,2025-07-14 00:00:00,11,11
0434,gt2,R,R,70.89357460697471,-157.696796143301,10,-40.0,176.0,-7.24,-13.54,0.16,58.09,25.41,1998.0,5.47,True,4.8,6.79,1.24,2020-01-24 00:00:00,2025-07-14 00:00:00,10,10
0434,gt3,L,L,70.9163459896179,-157.61872509408863,9,-105.0,119.0,-19.27,-20.11,0.74,20.16,10.52,1998.0,5.47,True,4.8,6.79,1.24,2020-01-24 00:00:00,2025-07-14 00:00:00,9,9
0434,gt3,R,R,70.91643289064451,-157.61553964484807,10,19.0,143.0,3.38,-5.33,0.04,47.48,22.71,1998.0,5.47,True,4.8,6.79,1.24,2020-01-24 00:00:00,2025-07-14 00:00:00,10,10
0442,gt1,L,L,70.94287250911478,-157.52083517161716,11,267.0,300.0,51.09,31.74,0.22,106.15,45.58,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,11,11
0442,gt1,R,R,70.94322873425531,-157.52324860476205,13,2.0,114.0,0.39,3.71,0.05,29.82,11.09,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,13,13
0442,gt2,L,L,70.91493067903673,-157.621868004201,11,-15.0,227.0,-2.89,-7.03,0.05,55.33,23.76,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,11,11
0442,gt2,R,R,70.91511705032353,-157.624298923075,11,28.0,187.0,5.32,9.92,0.11,51.13,21.23,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,11,11
0442,gt3,L,L,70.88625858355742,-157.72290455885928,10,-20.0,44.0,-3.83,-5.37,0.47,10.33,4.61,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,10,10
0442,gt3,R,R,70.88633037805593,-157.7253013406698,10,10.0,54.0,1.88,-2.13,0.05,16.73,7.23,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,10,10
0045,gt1,R,R,69.67612255182618,-141.13665298489911,1,,,,,,,,,,False,4.8,,,2025-09-17 00:00:00,2025-09-17 00:00:00,1,1
0457,gt1,L,L,70.56195392509558,-151.96165314639998,10,-10.0,19.0,-1.79,-1.15,0.08,7.32,3.15,1998.0,5.47,True,4.8,6.79,1.24,2019-04-28 00:00:00,2024-10-16 00:00:00,10,10
0457,gt1,R,R,70.56206177387813,-151.96420650467513,10,195.0,198.0,30.09,12.64,0.15,59.33,24.25,2361.0,6.46,True,4.8,6.79,1.05,2019-04-28 00:00:00,2025-10-14 00:00:00,10,10
0464,gt1,L,L,70.14433791692782,-146.0809897308759,13,-89.0,158.0,-13.32,-9.51,0.21,43.19,12.15,2452.0,6.71,True,4.8,6.79,1.01,2019-01-27 00:00:00,2025-10-14 00:00:00,13,13
0464,gt1,R,R,70.1444865378132,-146.0780482491379,12,-101.0,242.0,-14.97,-10.23,0.18,54.11,15.3,2452.0,6.71,True,4.8,6.79,1.01,2019-01-27 00:00:00,2025-10-14 00:00:00,12,12
0464,gt2,L,L,70.13812315950015,-145.99257223865033,13,-168.0,422.0,-26.01,-10.57,0.04,116.42,34.54,2361.0,6.46,True,4.8,6.79,1.05,2019-04-28 00:00:00,2025-10-14 00:00:00,13,13
0464,gt2,R,R,70.13826138230905,-145.98916783316383,13,-41.0,463.0,-6.38,-16.69,0.09,113.67,35.24,2361.0,6.46,True,4.8,6.79,1.05,2019-04-28 00:00:00,2025-10-14 00:00:00,13,13
0464,gt3,L,L,70.13933114547359,-145.90607062996068,13,1.0,429.0,0.12,21.85,0.23,93.89,26.84,2361.0,6.46,True,4.8,6.79,1.05,2019-04-28 00:00:00,2025-10-14 00:00:00,13,13
0464,gt3,R,R,70.13971237616876,-145.9001388920241,12,-27.0,341.0,-4.21,15.9,0.11,103.08,31.97,2361.0,6.46,True,4.8,6.79,1.05,2019-04-28 00:00:00,2025-10-14 00:00:00,12,12
0472,gt1,L,L,70.18113317365301,-146.4018553316251,7,-33.0,190.0,-5.8,-6.93,0.05,73.14,35.05,2089.0,5.72,True,4.8,6.79,1.19,2019-04-29 00:00:00,2025-01-16 00:00:00,7,7
0472,gt1,R,R,70.18104868528955,-146.40038118920447,7,-25.0,197.0,-4.69,-9.61,0.06,69.79,42.39,1907.0,5.22,True,4.8,6.79,1.3,2019-04-29 00:00:00,2024-07-18 00:00:00,7,7
0488,gt1,L,L,68.89804291453169,-164.76106506936074,9,-4.0,17.0,-0.62,0.58,0.06,5.28,2.14,2089.0,5.72,True,4.8,6.79,1.19,2019-04-30 00:00:00,2025-01-17 00:00:00,9,9
0488,gt1,R,R,68.89814977103157,-164.7633701097386,11,19.0,74.0,3.0,3.28,0.06,28.75,9.52,2270.0,6.21,True,4.8,6.79,1.09,2019-04-30 00:00:00,2025-07-17 00:00:00,11,11
0488,gt2,L,L,68.89363881330952,-164.84410743738837,10,-144.0,411.0,-23.25,-2.71,0.0,107.18,38.98,2270.0,6.21,True,4.8,6.79,1.09,2019-04-30 00:00:00,2025-07-17 00:00:00,10,10
0488,gt2,R,R,68.89355712360457,-164.84644148159884,11,-16.0,25.0,-2.62,-2.13,0.34,6.61,2.24,2270.0,6.21,True,4.8,6.79,1.09,2019-04-30 00:00:00,2025-07-17 00:00:00,11,11
0495,gt1,L,L,70.79181760269222,-158.53078596193708,13,-214.0,231.0,-35.92,-14.65,0.23,54.31,17.65,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,13,13
0495,gt1,R,R,70.79187838461988,-158.5288018273049,11,-222.0,381.0,-37.18,-11.2,0.04,105.84,39.44,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,11,11
0495,gt2,L,L,70.79686089335402,-158.4434723498271,13,14.0,130.0,2.36,4.39,0.07,32.3,10.49,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,13,13
0495,gt2,R,R,70.79694206437907,-158.44150965848547,11,-122.0,152.0,-20.41,-7.84,0.13,40.26,15.0,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,11,11
0495,gt3,L,L,70.8115304447194,-158.35966482442626,13,-25.0,215.0,-4.36,-7.03,0.05,58.5,19.99,2089.0,5.72,True,4.8,6.79,1.19,2019-04-30 00:00:00,2025-01-17 00:00:00,13,13
0495,gt3,R,R,70.8115282878178,-158.35779906792695,10,202.0,224.0,40.68,24.16,0.22,88.92,37.24,1816.0,4.97,True,4.8,6.79,1.37,2020-01-28 00:00:00,2025-01-17 00:00:00,10,10
0503,gt3,L,L,70.79161682746971,-158.53807030259694,10,-50.0,82.0,-9.11,-4.2,0.11,23.94,9.75,1998.0,5.47,True,4.8,6.79,1.24,2019-05-01 00:00:00,2024-10-19 00:00:00,10,10
0503,gt3,R,R,70.79168988867356,-158.5404652848077,10,80.0,92.0,14.65,6.45,0.2,25.81,10.45,1998.0,5.47,True,4.8,6.79,1.24,2019-05-01 00:00:00,2024-10-19 00:00:00,10,10
0518,gt1,L,L,70.87793710183796,-152.61646865188675,13,10.0,88.0,2.17,0.75,0.0,26.98,9.87,1726.0,4.73,True,4.8,6.79,1.44,2020-01-29 00:00:00,2024-10-20 00:00:00,13,13
0518,gt1,R,R,70.87797260225148,-152.61887829943734,11,9.0,40.0,1.8,1.56,0.06,12.35,4.7,1817.0,4.97,True,4.8,6.79,1.36,2019-10-30 00:00:00,2024-10-20 00:00:00,11,11
0525,gt2,L,L,70.17832043082316,-146.78780852482834,1,,,,,,,,,,False,4.8,,,2021-01-27 00:00:00,2021-01-27 00:00:00,1,1
0525,gt2,R,R,70.17850367369029,-146.78394860919985,11,-33.0,325.0,-5.26,-14.97,0.16,83.79,25.47,2271.0,6.22,True,4.8,6.79,1.09,2019-01-31 00:00:00,2025-04-20 00:00:00,11,11
0053,gt1,L,L,70.78867380333784,-158.7861183981783,10,30.0,55.0,5.09,6.73,0.33,17.24,7.73,2180.0,5.97,True,4.8,6.79,1.14,2019-04-01 00:00:00,2025-03-20 00:00:00,10,10
0053,gt1,R,R,70.78876062248833,-158.7835927935569,13,7.0,49.0,1.17,1.13,0.02,16.71,5.73,2271.0,6.22,True,4.8,6.79,1.09,2019-04-01 00:00:00,2025-06-19 00:00:00,13,13
0053,gt2,L,L,70.7860441959009,-158.69632178709597,8,13.0,76.0,2.24,6.42,0.24,23.77,11.48,2180.0,5.97,True,4.8,6.79,1.14,2019-04-01 00:00:00,2025-03-20 00:00:00,8,8
0053,gt2,R,R,70.78597083915612,-158.69373249316482,11,23.0,82.0,4.24,3.74,0.06,28.5,11.47,1998.0,5.47,True,4.8,6.79,1.24,2019-12-30 00:00:00,2025-06-19 00:00:00,11,11
0053,gt3,L,L,70.78850728681883,-158.60821570479143,8,-87.0,93.0,-14.03,-12.59,0.7,17.48,8.18,2271.0,6.22,True,4.8,6.79,1.09,2019-04-01 00:00:00,2025-06-19 00:00:00,8,8
0053,gt3,R,R,70.78855036677739,-158.60568969757375,10,-33.0,70.0,-6.05,-5.39,0.21,20.73,8.5,1998.0,5.47,True,4.8,6.79,1.24,2019-12-30 00:00:00,2025-06-19 00:00:00,10,10
0533,gt3,L,L,70.18575233899534,-147.34797826571875,10,31.0,159.0,5.62,-3.8,0.03,46.74,18.84,1998.0,5.47,True,4.8,6.79,1.24,2019-05-03 00:00:00,2024-10-21 00:00:00,10,10
0533,gt3,R,R,70.18587282216127,-147.3502750216846,11,2.0,279.0,0.37,2.95,0.01,85.2,29.91,2179.0,5.97,True,4.8,6.79,1.14,2019-05-03 00:00:00,2025-04-20 00:00:00,11,11
0541,gt1,L,L,68.923640262185,-164.3374166350229,10,84.0,126.0,16.81,5.0,0.07,31.82,14.64,1817.0,4.97,True,4.8,6.79,1.36,2019-02-01 00:00:00,2024-01-23 00:00:00,10,10
0541,gt1,R,R,68.92375483067717,-164.3349456308283,8,53.0,54.0,10.56,7.17,0.43,14.65,8.26,1817.0,4.97,True,4.8,6.79,1.36,2019-02-01 00:00:00,2024-01-23 00:00:00,8,8
0541,gt2,L,L,68.929809578476,-164.2586759660807,8,126.0,135.0,22.05,15.08,0.35,39.66,20.7,2089.0,5.72,True,4.8,6.79,1.19,2019-02-01 00:00:00,2024-10-21 00:00:00,8,8
0541,gt2,R,R,68.9299064899686,-164.25620143902924,7,160.0,185.0,40.23,30.77,0.55,45.55,32.24,1453.0,3.98,True,4.8,6.79,1.71,2019-02-01 00:00:00,2023-01-24 00:00:00,7,7
0564,gt1,L,L,70.82138323435959,-159.12632746526475,13,-132.0,330.0,-22.18,-12.11,0.06,95.11,32.26,2180.0,5.97,True,4.8,6.79,1.14,2019-11-02 00:00:00,2025-10-21 00:00:00,13,13
0564,gt1,R,R,70.82146199587035,-159.12846001091282,14,-182.0,253.0,-30.57,-6.0,0.02,83.74,26.5,2180.0,5.97,True,4.8,6.79,1.14,2019-11-02 00:00:00,2025-10-21 00:00:00,14,14
0579,gt1,L,L,70.89257507627865,-153.38949061311897,12,-28.0,142.0,-5.61,-6.77,0.14,30.73,11.69,1816.0,4.97,True,4.8,6.79,1.37,2019-08-05 00:00:00,2024-07-25 00:00:00,12,12
0579,gt1,R,R,70.89261852156022,-153.3918829607737,10,64.0,238.0,12.79,-10.69,0.08,75.68,30.53,1816.0,4.97,True,4.8,6.79,1.37,2019-08-05 00:00:00,2024-07-25 00:00:00,10,10
0586,gt2,L,L,70.20076876526764,-147.57348413250517,12,-65.0,411.0,-11.37,5.64,0.01,132.42,45.61,2089.0,5.72,True,4.8,6.79,1.19,2019-02-04 00:00:00,2024-10-24 00:00:00,12,12
0586,gt2,R,R,70.20087668068425,-147.57062093415172,12,-304.0,447.0,-47.01,-3.04,0.0,143.41,47.3,2362.0,6.47,True,4.8,6.79,1.05,2019-02-04 00:00:00,2025-07-24 00:00:00,12,12
0586,gt3,L,L,70.19818940329031,-147.48602239495366,12,133.0,221.0,23.31,10.08,0.09,66.07,23.08,2089.0,5.72,True,4.8,6.79,1.19,2019-02-04 00:00:00,2024-10-24 00:00:00,12,12
0586,gt3,R,R,70.19827439933347,-147.48322851881892,13,120.0,155.0,21.01,8.11,0.09,48.61,17.15,2089.0,5.72,True,4.8,6.79,1.19,2019-02-04 00:00:00,2024-10-24 00:00:00,13,13
0061,gt1,L,L,70.78771131682834,-158.62083375269978,8,-11.0,107.0,-1.56,0.6,0.0,38.49,16.4,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,8,8
0061,gt1,R,R,70.78773469729053,-158.62326255747047,11,-11.0,114.0,-1.66,0.9,0.0,29.1,9.74,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,11,11
0061,gt2,L,L,70.78674844806125,-158.71030406679384,8,-13.0,27.0,-1.94,-3.5,0.6,6.81,2.84,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,8,8
0061,gt2,R,R,70.7867904288779,-158.71280521756057,10,-12.0,31.0,-1.78,0.19,0.0,10.61,3.65,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,10,10
0061,gt3,L,L,70.78903848506337,-158.7985940400609,11,-10.0,302.0,-1.49,11.98,0.09,88.0,28.19,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,11,11
0061,gt3,R,R,70.78929566218831,-158.80091570138885,12,-9.0,87.0,-1.36,0.43,0.0,24.18,7.43,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,12,12
0632,gt3,L,L,70.76894498046785,-154.18568892521898,13,13.0,291.0,2.34,-18.64,0.17,85.65,27.13,2088.0,5.72,True,4.8,6.79,1.19,2020-02-06 00:00:00,2025-10-25 00:00:00,13,13
0632,gt3,R,R,70.76902537160701,-154.18359798585473,15,-2.0,359.0,-0.33,-6.85,0.03,77.42,23.31,2088.0,5.72,True,4.8,6.79,1.19,2020-02-06 00:00:00,2025-10-25 00:00:00,15,15
0640,gt1,L,L,70.77301640291716,-154.21394036343446,10,4.0,73.0,0.79,-5.22,0.19,22.24,8.83,1908.0,5.22,True,4.8,6.79,1.3,2019-11-07 00:00:00,2025-01-27 00:00:00,10,10
0640,gt1,R,R,70.77310191183238,-154.2164773458855,12,22.0,348.0,4.08,-10.58,0.06,86.82,28.34,1998.0,5.47,True,4.8,6.79,1.24,2019-11-07 00:00:00,2025-04-27 00:00:00,12,12
0647,gt1,L,L,70.32321320046053,-148.48185419039456,6,40.0,379.0,8.88,23.62,0.07,163.14,124.16,1635.0,4.48,True,4.8,6.79,1.52,2020-11-05 00:00:00,2025-04-28 00:00:00,6,6
0647,gt1,R,R,70.32323965693303,-148.47951384331657,5,4.0,389.0,0.87,27.36,0.09,185.33,161.87,1635.0,4.48,True,4.8,6.79,1.52,2020-11-05 00:00:00,2025-04-28 00:00:00,5,5
0647,gt2,L,L,70.30240403843268,-148.38690947664654,9,15.0,194.0,2.94,-5.44,0.03,64.39,29.4,1817.0,4.97,True,4.8,6.79,1.36,2020-08-06 00:00:00,2025-07-28 00:00:00,9,9
0647,gt2,R,R,70.30252687830026,-148.38389435156148,10,-67.0,119.0,-12.3,1.87,0.01,44.44,18.11,1998.0,5.47,True,4.8,6.79,1.24,2020-02-07 00:00:00,2025-07-28 00:00:00,10,10
0647,gt3,L,L,70.3147429123265,-148.30467644640942,6,-305.0,366.0,-64.57,-2.77,0.0,169.52,102.16,1726.0,4.73,True,4.8,6.79,1.44,2020-11-05 00:00:00,2025-07-28 00:00:00,6,6
0647,gt3,R,R,70.31499845191101,-148.30234660276133,7,-47.0,186.0,-10.01,12.55,0.15,61.15,34.11,1726.0,4.73,True,4.8,6.79,1.44,2020-11-05 00:00:00,2025-07-28 00:00:00,7,7
0655,gt1,L,L,70.40554010188302,-148.64870624668123,11,53.0,298.0,8.93,-0.25,0.0,111.06,40.11,2180.0,5.97,True,4.8,6.79,1.14,2019-08-09 00:00:00,2025-07-28 00:00:00,11,11
0655,gt1,R,R,70.40562203593372,-148.6510701859741,1,,,,,,,,,,False,4.8,,,2020-05-08 00:00:00,2020-05-08 00:00:00,1,1
0655,gt2,L,L,70.41050800633766,-148.7342126082291,10,462.0,491.0,84.39,23.38,0.04,205.26,91.49,1999.0,5.47,True,4.8,6.79,1.24,2019-08-09 00:00:00,2025-01-28 00:00:00,10,10
0655,gt2,R,R,70.4105817340606,-148.73661144721467,1,,,,,,,,,,False,4.8,,,2020-05-08 00:00:00,2020-05-08 00:00:00,1,1
0662,gt1,L,L,70.01879358205076,-142.65944118547645,11,3.0,287.0,0.5,23.81,0.33,69.93,25.54,2089.0,5.72,True,4.8,6.79,1.19,2019-08-10 00:00:00,2025-04-29 00:00:00,11,11
0662,gt1,R,R,70.01889966319872,-142.65648067203384,12,39.0,348.0,7.21,14.41,0.08,99.66,35.64,1998.0,5.47,True,4.8,6.79,1.24,2019-11-09 00:00:00,2025-04-29 00:00:00,12,12
0670,gt1,L,L,70.07836265041313,-143.06192845727472,8,6.0,19.0,1.29,-0.98,0.09,6.21,3.04,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,8,8
0670,gt1,R,R,70.07860273350106,-143.06404201500564,9,12.0,77.0,2.32,2.43,0.03,26.88,12.69,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,9,9
0670,gt2,L,L,70.08932467959993,-143.14404506231082,6,29.0,88.0,5.82,2.93,0.03,33.62,21.96,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,6,6
0670,gt2,R,R,70.08940947342491,-143.1462512827591,10,19.0,291.0,3.87,-16.05,0.09,88.96,40.49,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,10,10
0678,gt1,L,L,70.38639359650743,-160.70580707139226,7,-48.0,214.0,-8.43,-16.54,0.22,67.72,35.99,2088.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-28 00:00:00,7,7
0678,gt1,R,R,70.38650764624968,-160.70342564952816,9,-9.0,297.0,-1.64,-16.65,0.21,72.67,28.6,2088.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-28 00:00:00,9,9
0686,gt1,L,L,70.33691420735295,-160.8712872475004,6,-7.0,34.0,-1.25,1.18,0.05,13.16,6.95,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,6,6
0686,gt1,R,R,70.33697228783136,-160.87363736937814,7,18.0,36.0,3.12,5.17,0.69,8.78,3.95,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,7,7
0686,gt2,L,L,70.32221875569559,-160.96389309348322,5,7.0,14.0,1.14,1.83,0.64,4.15,2.51,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,5,5
0686,gt2,R,R,70.32232780611758,-160.96616871452505,5,0.0,12.0,-0.05,-0.31,0.02,6.36,3.85,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,5,5
0686,gt3,L,L,70.31159111417907,-161.0548020581685,5,-12.0,32.0,-2.03,-2.03,0.2,12.48,7.56,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,5,5
0686,gt3,R,R,70.31180339582673,-161.0570803279952,5,-4.0,39.0,-0.63,-2.16,0.14,16.05,9.72,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,5,5
0708,gt1,L,L,70.49379005276685,-149.32543502907748,10,518.0,591.0,94.75,31.68,0.12,174.18,68.87,1998.0,5.47,True,4.8,6.79,1.24,2019-11-12 00:00:00,2025-05-02 00:00:00,10,10
0708,gt1,R,R,70.49384878041533,-149.32286998836722,10,463.0,511.0,80.9,46.69,0.23,197.14,69.32,2089.0,5.72,True,4.8,6.79,1.19,2019-11-12 00:00:00,2025-08-01 00:00:00,10,10
0708,gt2,L,L,70.48767482943062,-149.2351636896237,11,92.0,287.0,16.03,5.47,0.02,93.09,31.66,2089.0,5.72,True,4.8,6.79,1.19,2019-11-12 00:00:00,2025-08-01 00:00:00,11,11
0708,gt2,R,R,70.4877096769904,-149.23263220407938,11,210.0,262.0,36.72,14.7,0.19,67.0,22.78,2089.0,5.72,True,4.8,6.79,1.19,2019-11-12 00:00:00,2025-08-01 00:00:00,11,11
0708,gt3,L,L,70.47163287676399,-149.1418370984473,10,-33.0,275.0,-5.23,0.94,0.0,87.19,32.52,2271.0,6.22,True,4.8,6.79,1.09,2019-05-14 00:00:00,2025-08-01 00:00:00,10,10
0708,gt3,R,R,70.4716788168116,-149.1393202195535,11,142.0,399.0,24.9,19.25,0.17,95.58,32.5,2089.0,5.72,True,4.8,6.79,1.19,2019-11-12 00:00:00,2025-08-01 00:00:00,11,11
0716,gt1,L,L,70.48740002921778,-149.39571364845452,15,-109.0,160.0,-17.52,-4.63,0.03,52.32,16.21,2270.0,6.21,True,4.8,6.79,1.09,2019-05-15 00:00:00,2025-08-01 00:00:00,15,15
0716,gt1,R,R,70.48753457730751,-149.3979849157728,12,-35.0,57.0,-6.45,-4.73,0.27,15.1,5.49,1998.0,5.47,True,4.8,6.79,1.24,2020-02-11 00:00:00,2025-08-01 00:00:00,12,12
0716,gt2,L,L,70.51316530826269,-149.473644481143,14,-54.0,62.0,-8.62,-4.74,0.3,14.1,4.6,2270.0,6.21,True,4.8,6.79,1.09,2019-05-15 00:00:00,2025-08-01 00:00:00,14,14
0716,gt2,R,R,70.51332076257451,-149.476033879767,14,1.0,55.0,0.15,-2.33,0.05,21.79,6.65,2270.0,6.21,True,4.8,6.79,1.09,2019-05-15 00:00:00,2025-08-01 00:00:00,14,14
0723,gt1,L,L,70.08740162561955,-143.45931232986663,10,28.0,63.0,4.68,1.66,0.02,23.72,8.62,2180.0,5.97,True,4.8,6.79,1.14,2019-05-15 00:00:00,2025-05-03 00:00:00,10,10
0723,gt1,R,R,70.08747564368726,-143.45695764645797,12,-3.0,83.0,-0.43,0.36,0.0,20.04,6.6,2271.0,6.22,True,4.8,6.79,1.09,2019-05-15 00:00:00,2025-08-02 00:00:00,12,12
0723,gt2,L,L,70.0908959620614,-143.3750777137608,11,-1.0,257.0,-0.22,10.25,0.09,75.2,24.12,2271.0,6.22,True,4.8,6.79,1.09,2019-05-15 00:00:00,2025-08-02 00:00:00,11,11
