track_id,gt_family,cluster_id,side,center_lat,center_lon,n_beams,NSM,SCE,EPR,LRR,LR2,LSE,LCI,TemporalSpan_days,ClusterTemporalSpanYears,ValidRegression,U_position_m,U_NSM_m,U_EPR_myr,first_date,last_date,initial_cycles,used_cycles
1226,gt2,R,R,70.07390692017567,-143.88506378074314,9,-144.0,150.0,-25.12,-16.59,0.3,54.06,22.65,2089.0,5.72,True,4.8,6.79,1.19,2019-12-16 00:00:00,2025-09-04 00:00:00,9,9
1234,gt1,L,L,70.0298290347913,-144.3786362987929,10,14.0,42.0,2.15,-0.07,0.0,13.52,5.22,2361.0,6.46,True,4.8,6.79,1.05,2019-06-18 00:00:00,2025-12-04 00:00:00,10,10
1234,gt1,R,R,70.02992511366006,-144.3809123058956,8,-2.0,33.0,-0.39,0.46,0.01,12.57,5.46,2180.0,5.97,True,4.8,6.79,1.14,2019-12-16 00:00:00,2025-12-04 00:00:00,8,8
1234,gt2,L,L,70.0169457916226,-144.4691280017645,8,3.0,31.0,0.5,-1.44,0.07,10.99,5.38,2180.0,5.97,True,4.8,6.79,1.14,2019-12-16 00:00:00,2025-12-04 00:00:00,8,8
1234,gt2,R,R,70.01704275688824,-144.47141241804857,8,-2.0,17.0,-0.37,-1.06,0.17,5.35,2.32,2180.0,5.97,True,4.8,6.79,1.14,2019-12-16 00:00:00,2025-12-04 00:00:00,8,8
1242,gt1,L,L,70.26717246897499,-161.95871603038455,10,-15.0,101.0,-2.39,2.39,0.03,29.21,10.44,2361.0,6.46,True,4.8,6.79,1.05,2019-06-18 00:00:00,2025-12-04 00:00:00,10,10
1242,gt1,R,R,70.26727675728321,-161.95631810334044,10,-25.0,102.0,-4.11,0.34,0.0,29.06,11.87,2179.0,5.97,True,4.8,6.79,1.14,2019-12-17 00:00:00,2025-12-04 00:00:00,10,10
1250,gt3,L,L,70.0143093022534,-162.4608738703367,10,42.0,122.0,7.07,-5.53,0.06,44.12,17.8,2180.0,5.97,True,4.8,6.79,1.14,2019-12-17 00:00:00,2025-12-05 00:00:00,10,10
1250,gt3,R,R,70.01441389516854,-162.46317808662673,13,54.0,137.0,8.97,-4.94,0.06,40.33,12.8,2180.0,5.97,True,4.8,6.79,1.14,2019-12-17 00:00:00,2025-12-05 00:00:00,13,13
1257,gt2,L,L,71.33385626477477,-156.57748681574031,11,23.0,84.0,3.51,1.45,0.01,26.81,8.97,2361.0,6.46,True,4.8,6.79,1.05,2019-06-19 00:00:00,2025-12-05 00:00:00,11,11
1257,gt2,R,R,71.33397281354652,-156.5749941001129,10,16.0,33.0,2.7,0.72,0.02,12.04,4.55,2179.0,5.97,True,4.8,6.79,1.14,2019-12-18 00:00:00,2025-12-05 00:00:00,10,10
1265,gt1,L,L,71.24115296955814,-156.1031360450218,12,-1.0,39.0,-0.18,-2.21,0.19,10.77,3.26,2361.0,6.46,True,4.8,6.79,1.05,2019-06-20 00:00:00,2025-12-06 00:00:00,12,12
1265,gt1,R,R,71.24125198222914,-156.10560114690395,11,-17.0,38.0,-2.88,-4.49,0.67,6.86,2.37,2180.0,5.97,True,4.8,6.79,1.14,2019-12-18 00:00:00,2025-12-06 00:00:00,11,11
1265,gt2,L,L,71.2547710707356,-156.18871658542997,10,-22.0,36.0,-3.62,-5.02,0.75,6.16,2.38,2180.0,5.97,True,4.8,6.79,1.14,2019-12-18 00:00:00,2025-12-06 00:00:00,10,10
1265,gt2,R,R,71.25485707955099,-156.19120637303982,9,-26.0,26.0,-4.33,-4.03,0.66,5.89,2.58,2180.0,5.97,True,4.8,6.79,1.14,2019-12-18 00:00:00,2025-12-06 00:00:00,9,9
1265,gt3,L,L,71.26286140791937,-156.2766919782311,11,-23.0,23.0,-3.53,-2.47,0.59,4.53,1.54,2361.0,6.46,True,4.8,6.79,1.05,2019-06-20 00:00:00,2025-12-06 00:00:00,11,11
1265,gt3,R,R,71.26296206704548,-156.27906134544264,11,-12.0,25.0,-2.08,-2.93,0.5,6.21,2.21,2180.0,5.97,True,4.8,6.79,1.14,2019-12-18 00:00:00,2025-12-06 00:00:00,11,11
1287,gt2,L,L,69.96733039922073,-144.62769005682435,10,136.0,152.0,20.22,16.43,0.32,53.11,19.35,2452.0,6.71,True,4.8,6.79,1.01,2019-03-22 00:00:00,2025-12-07 00:00:00,10,10
1287,gt2,R,R,69.96741201872983,-144.62570881329387,10,10.0,126.0,1.59,2.77,0.02,46.93,17.87,2270.0,6.21,True,4.8,6.79,1.09,2019-09-20 00:00:00,2025-12-07 00:00:00,10,10
0129,gt1,L,L,70.8799531690822,-153.89443216484204,13,108.0,236.0,17.45,-2.52,0.01,59.99,18.48,2271.0,6.22,True,4.8,6.79,1.09,2019-01-05 00:00:00,2025-03-25 00:00:00,13,13
0129,gt1,R,R,70.88008168157451,-153.89144707989368,15,117.0,224.0,18.1,-6.58,0.07,55.09,14.67,2362.0,6.47,True,4.8,6.79,1.05,2019-01-05 00:00:00,2025-06-24 00:00:00,15,15
0129,gt2,L,L,70.88436719138438,-153.806430450106,14,-68.0,143.0,-10.87,-14.11,0.58,26.28,7.59,2271.0,6.22,True,4.8,6.79,1.09,2019-01-05 00:00:00,2025-03-25 00:00:00,14,14
0129,gt2,R,R,70.88445123387157,-153.8046976875212,12,-79.0,159.0,-12.74,-14.29,0.52,30.58,9.62,2271.0,6.22,True,4.8,6.79,1.09,2019-01-05 00:00:00,2025-03-25 00:00:00,12,12
0129,gt3,L,L,70.88634021490586,-153.7182315753573,13,-280.0,296.0,-45.03,-29.88,0.67,45.64,13.9,2271.0,6.22,True,4.8,6.79,1.09,2019-01-05 00:00:00,2025-03-25 00:00:00,13,13
0129,gt3,R,R,70.88643014043697,-153.71613368577823,12,-300.0,300.0,-48.3,-30.47,0.69,45.56,14.34,2271.0,6.22,True,4.8,6.79,1.09,2019-01-05 00:00:00,2025-03-25 00:00:00,12,12
1295,gt1,L,L,69.99059475602354,-145.1751175164409,6,70.0,83.0,23.43,16.69,0.39,26.58,28.69,1090.0,2.98,True,4.8,6.79,2.27,2021-12-16 00:00:00,2024-12-10 00:00:00,6,6
1295,gt1,R,R,69.9905992675882,-145.1750873994434,8,-55.0,196.0,-13.83,-2.81,0.0,60.54,40.74,1453.0,3.98,True,4.8,6.79,1.71,2021-03-18 00:00:00,2025-03-10 00:00:00,8,8
1295,gt2,L,L,70.02608986109966,-145.24491077938478,7,-299.0,557.0,-52.23,-27.83,0.09,184.93,99.72,2089.0,5.72,True,4.8,6.79,1.19,2019-03-23 00:00:00,2024-12-10 00:00:00,7,7
1295,gt2,R,R,70.02615057230351,-145.24675625964923,7,-147.0,165.0,-34.66,-34.21,0.57,48.23,33.97,1544.0,4.23,True,4.8,6.79,1.61,2020-12-17 00:00:00,2025-03-10 00:00:00,7,7
1295,gt3,L,L,70.01925040776965,-145.33134348749232,8,104.0,196.0,20.95,26.94,0.39,55.69,33.76,1816.0,4.97,True,4.8,6.79,1.37,2019-03-23 00:00:00,2024-03-12 00:00:00,8,8
1295,gt3,R,R,70.01942667437825,-145.3356922537982,8,98.0,166.0,23.14,4.21,0.01,55.44,35.3,1544.0,4.23,True,4.8,6.79,1.61,2020-12-17 00:00:00,2025-03-10 00:00:00,8,8
1303,gt2,L,L,69.94482960308838,-162.5319793685856,10,-14.0,75.0,-2.35,-1.24,0.01,20.15,8.87,2179.0,5.97,True,4.8,6.79,1.14,2019-12-21 00:00:00,2025-12-08 00:00:00,10,10
1303,gt2,R,R,69.94491785498467,-162.52962998813092,10,-28.0,73.0,-4.48,-1.46,0.02,22.11,8.63,2270.0,6.21,True,4.8,6.79,1.09,2019-09-21 00:00:00,2025-12-08 00:00:00,10,10
1303,gt3,L,L,69.98929467414852,-162.4626444874686,8,-31.0,138.0,-5.12,-5.31,0.06,46.39,21.9,2179.0,5.97,True,4.8,6.79,1.14,2019-12-21 00:00:00,2025-12-08 00:00:00,8,8
1303,gt3,R,R,69.98939637607613,-162.4602350319222,10,25.0,62.0,4.05,3.45,0.11,23.31,8.2,2270.0,6.21,True,4.8,6.79,1.09,2019-09-21 00:00:00,2025-12-08 00:00:00,10,10
1318,gt1,L,L,71.01829884926727,-157.3204796132232,11,-103.0,161.0,-20.62,-11.18,0.09,59.72,26.25,1816.0,4.97,True,4.8,6.79,1.37,2019-12-22 00:00:00,2024-12-11 00:00:00,11,11
1318,gt1,R,R,71.01840587560329,-157.31677259474162,10,104.0,210.0,18.17,4.5,0.02,72.32,27.71,2089.0,5.72,True,4.8,6.79,1.19,2019-09-22 00:00:00,2025-06-11 00:00:00,10,10
1318,gt2,L,L,71.05253566550547,-157.2439151321822,10,160.0,397.0,27.9,15.36,0.06,120.81,49.92,2089.0,5.72,True,4.8,6.79,1.19,2019-03-24 00:00:00,2024-12-11 00:00:00,10,10
1318,gt2,R,R,71.05263463123666,-157.24172821569528,8,132.0,342.0,23.12,12.9,0.04,137.57,64.97,2089.0,5.72,True,4.8,6.79,1.19,2019-03-24 00:00:00,2024-12-11 00:00:00,8,8
1318,gt3,L,L,71.09531250238231,-157.1706695486159,9,-234.0,236.0,-47.03,-19.93,0.14,86.26,43.91,1816.0,4.97,True,4.8,6.79,1.37,2019-12-22 00:00:00,2024-12-11 00:00:00,9,9
1318,gt3,R,R,71.09544056847399,-157.16685773656388,9,27.0,255.0,4.89,-8.65,0.03,96.63,41.56,1998.0,5.47,True,4.8,6.79,1.24,2019-12-22 00:00:00,2025-06-11 00:00:00,9,9
1341,gt2,L,L,70.43877479238978,-151.5770790662679,13,180.0,186.0,26.79,10.02,0.19,47.33,13.94,2452.0,6.71,True,4.8,6.79,1.01,2019-03-26 00:00:00,2025-12-11 00:00:00,13,13
1341,gt2,R,R,70.43885201317242,-151.57938285887852,12,-38.0,46.0,-5.7,-2.69,0.26,10.6,3.18,2452.0,6.71,True,4.8,6.79,1.01,2019-03-26 00:00:00,2025-12-11 00:00:00,12,12
1341,gt3,L,L,70.43595012844864,-151.66560299276622,13,31.0,50.0,4.64,0.2,0.0,13.81,3.94,2452.0,6.71,True,4.8,6.79,1.01,2019-03-26 00:00:00,2025-12-11 00:00:00,13,13
1341,gt3,R,R,70.43603825089407,-151.6679927369296,14,10.0,34.0,1.46,0.38,0.01,9.6,2.64,2452.0,6.71,True,4.8,6.79,1.01,2019-03-26 00:00:00,2025-12-11 00:00:00,14,14
1348,gt1,L,L,70.0586625296621,-145.52598908194406,10,12.0,60.0,2.39,0.82,0.01,18.94,9.14,1816.0,4.97,True,4.8,6.79,1.37,2019-12-24 00:00:00,2024-12-13 00:00:00,10,10
1348,gt1,R,R,70.05875678815296,-145.52360142103174,10,-45.0,277.0,-7.92,-13.28,0.09,90.71,34.87,2089.0,5.72,True,4.8,6.79,1.19,2019-09-24 00:00:00,2025-06-13 00:00:00,10,10
1348,gt2,L,L,70.03355045504358,-145.43072935281504,8,51.0,272.0,10.2,3.07,0.0,98.75,53.74,1816.0,4.97,True,4.8,6.79,1.37,2019-12-24 00:00:00,2024-12-13 00:00:00,8,8
1348,gt2,R,R,70.0336460302133,-145.42840246964417,7,126.0,299.0,25.41,12.46,0.04,124.24,72.27,1816.0,4.97,True,4.8,6.79,1.37,2019-12-24 00:00:00,2024-12-13 00:00:00,7,7
1348,gt3,L,L,70.01977732567647,-145.34270981327748,4,13.0,37.0,2.53,0.48,0.0,18.62,20.77,1907.0,5.22,True,4.8,6.79,1.3,2019-09-24 00:00:00,2024-12-13 00:00:00,4,4
1348,gt3,R,R,70.01998520803515,-145.3381997596148,3,-20.0,158.0,-4.92,-4.92,0.01,121.4,548.35,1453.0,3.98,True,4.8,6.79,1.71,2020-12-21 00:00:00,2024-12-13 00:00:00,3,3
1356,gt1,L,L,70.13578707749784,-145.8962785704853,7,5.0,34.0,1.09,3.68,0.29,10.36,6.6,1817.0,4.97,True,4.8,6.79,1.36,2019-12-24 00:00:00,2024-12-14 00:00:00,7,7
1356,gt1,R,R,70.13590512237258,-145.8985260961041,12,-5.0,133.0,-0.8,5.7,0.08,37.33,13.61,2089.0,5.72,True,4.8,6.79,1.19,2019-12-24 00:00:00,2025-09-12 00:00:00,12,12
1356,gt2,L,L,70.1433150803695,-145.97961079270345,7,-2.0,13.0,-0.35,0.75,0.08,4.51,2.87,1817.0,4.97,True,4.8,6.79,1.36,2019-12-24 00:00:00,2024-12-14 00:00:00,7,7
1356,gt2,R,R,70.14341816781454,-145.9819636150885,9,2.0,21.0,0.43,1.04,0.08,6.26,3.24,1998.0,5.47,True,4.8,6.79,1.24,2019-12-24 00:00:00,2025-06-13 00:00:00,9,9
1356,gt3,L,L,70.1454998700298,-146.06504081073265,8,-44.0,117.0,-7.95,-3.1,0.03,36.73,17.76,1998.0,5.47,True,4.8,6.79,1.24,2019-06-26 00:00:00,2024-12-14 00:00:00,8,8
